380	0.000039
381	0.000043
382	0.000047
383	0.000052
384	0.000057
385	0.000064
386	0.000072
387	0.000082
388	0.000094
389	0.000106
390	0.00012
391	0.000135
392	0.000151
393	0.00017
394	0.000192
395	0.000217
396	0.000247
397	0.000281
398	0.000319
399	0.000357
400	0.000396
401	0.000434
402	0.000473
403	0.000518
404	0.000572
405	0.00064
406	0.000725
407	0.000826
408	0.000941
409	0.00107
410	0.00121
411	0.001362
412	0.001531
413	0.00172
414	0.001935
415	0.00218
416	0.002455
417	0.002764
418	0.003118
419	0.003526
420	0.004
421	0.004546
422	0.005159
423	0.005829
424	0.006546
425	0.0073
426	0.008087
427	0.008909
428	0.009768
429	0.010664
430	0.0116
431	0.012573
432	0.013583
433	0.01463
434	0.015715
435	0.01684
436	0.018007
437	0.019214
438	0.020454
439	0.021718
440	0.023
441	0.024295
442	0.02561
443	0.026959
444	0.028351
445	0.0298
446	0.031311
447	0.032884
448	0.034521
449	0.036226
450	0.038
451	0.039847
452	0.041768
453	0.043766
454	0.045843
455	0.048
456	0.050244
457	0.052573
458	0.054981
459	0.057459
460	0.06
461	0.062602
462	0.065278
463	0.068042
464	0.070911
465	0.0739
466	0.077016
467	0.080266
468	0.083667
469	0.087233
470	0.09098
471	0.094918
472	0.099046
473	0.103367
474	0.107885
475	0.1126
476	0.117532
477	0.122674
478	0.127993
479	0.133453
480	0.13902
481	0.144676
482	0.150469
483	0.156462
484	0.162718
485	0.1693
486	0.176243
487	0.183558
488	0.191274
489	0.199418
490	0.20802
491	0.21712
492	0.226735
493	0.236857
494	0.247481
495	0.2586
496	0.270185
497	0.282294
498	0.295051
499	0.308578
500	0.323
501	0.338402
502	0.354686
503	0.371699
504	0.389288
505	0.4073
506	0.42563
507	0.44431
508	0.463394
509	0.48294
510	0.503
511	0.523569
512	0.544512
513	0.56569
514	0.586965
515	0.6082
516	0.629346
517	0.650307
518	0.670875
519	0.690842
520	0.71
521	0.728185
522	0.745464
523	0.761969
524	0.777837
525	0.7932
526	0.80811
527	0.822496
528	0.836307
529	0.849492
530	0.862
531	0.873811
532	0.884962
533	0.895494
534	0.905443
535	0.91485
536	0.923735
537	0.932092
538	0.939923
539	0.947225
540	0.954
541	0.960256
542	0.966007
543	0.971261
544	0.976023
545	0.9803
546	0.984092
547	0.987418
548	0.990313
549	0.992812
550	0.99495
551	0.996711
552	0.998098
553	0.999112
554	0.999748
555	1
556	0.999857
557	0.999305
558	0.998326
559	0.996899
560	0.995
561	0.992601
562	0.989743
563	0.986444
564	0.982724
565	0.9786
566	0.974084
567	0.969171
568	0.963857
569	0.958135
570	0.952
571	0.94545
572	0.938499
573	0.931163
574	0.923458
575	0.9154
576	0.907006
577	0.898277
578	0.889205
579	0.879782
580	0.87
581	0.859861
582	0.849392
583	0.838622
584	0.827581
585	0.8163
586	0.804795
587	0.793082
588	0.781192
589	0.769155
590	0.757
591	0.744754
592	0.732422
593	0.720004
594	0.707497
595	0.6949
596	0.682219
597	0.669472
598	0.656674
599	0.643845
600	0.631
601	0.618156
602	0.605314
603	0.592476
604	0.579638
605	0.5668
606	0.553961
607	0.541137
608	0.528353
609	0.515632
610	0.503
611	0.490469
612	0.47803
613	0.465678
614	0.453403
615	0.4412
616	0.42908
617	0.417036
618	0.405032
619	0.393032
620	0.381
621	0.368918
622	0.356827
623	0.344777
624	0.332818
625	0.321
626	0.309338
627	0.29785
628	0.286594
629	0.275625
630	0.265
631	0.254763
632	0.24489
633	0.235334
634	0.226053
635	0.217
636	0.208162
637	0.199549
638	0.191155
639	0.182974
640	0.175
641	0.167224
642	0.159646
643	0.152278
644	0.145126
645	0.1382
646	0.1315
647	0.125025
648	0.118779
649	0.112769
650	0.107
651	0.101476
652	0.096189
653	0.091123
654	0.086265
655	0.0816
656	0.077121
657	0.072826
658	0.06871
659	0.06477
660	0.061
661	0.057396
662	0.053955
663	0.050674
664	0.04755
665	0.04458
666	0.041759
667	0.039085
668	0.036564
669	0.0342
670	0.032
671	0.029963
672	0.028077
673	0.026329
674	0.024708
675	0.0232
676	0.021801
677	0.020501
678	0.019281
679	0.018121
680	0.017
681	0.015904
682	0.014837
683	0.013811
684	0.012835
685	0.01192
686	0.011068
687	0.010273
688	0.009533
689	0.008846
690	0.00821
691	0.007624
692	0.007085
693	0.006591
694	0.006138
695	0.005723
696	0.005343
697	0.004996
698	0.004676
699	0.00438
700	0.004102
701	0.003838
702	0.003589
703	0.003354
704	0.003134
705	0.002929
706	0.002738
707	0.00256
708	0.002393
709	0.002237
710	0.002091
711	0.001954
712	0.001825
713	0.001704
714	0.00159
715	0.001484
716	0.001384
717	0.001291
718	0.001204
719	0.001123
720	0.001047
721	0.000977
722	0.000311
723	0.00085
724	0.000793
725	0.00074
726	0.00069
727	0.000643
728	0.00069
729	0.000558
730	0.00052
731	0.000484
732	0.00045
733	0.000418
734	0.000389
735	0.000361
736	0.000335
737	0.000311
738	0.000289
739	0.000268
740	0.000249
741	0.000231
742	0.000215
743	0.000199
744	0.000185
745	0.000172
746	0.00016
747	0.000149
748	0.000138
749	0.000129
750	0.00012
751	0.000112
752	0.000104
753	0.000097
754	0.000091
755	0.000085
756	0.000079
757	0.000074
758	0.000069
759	0.000064
760	0.00006
761	0.000056
762	0.000052
763	0.000049
764	0.000045
765	0.000042
766	0.00004
767	0.000037
768	0.000034
769	0.000032
770	0.00003
771	0.000028
772	0.000026
773	0.000024
774	0.000023
775	0.000021
776	0.00002
777	0.000018
778	0.000017
779	0.000016
780	0.000015
