380	0.00000367863
381	0.00000356826
382	0.00000453676
383	0.00000448891
384	0.00000329820
385	0.00000494387
386	0.00000642719
387	0.00000720870
388	0.00000647772
389	0.00000543250
390	0.00000444190
391	0.00000413877
392	0.00000440149
393	0.00000610358
394	0.00000614879
395	0.00000539006
396	0.00000696374
397	0.00000723154
398	0.00000634041
399	0.00000713228
400	0.00000795659
401	0.00000878609
402	0.00000960495
403	0.00001068880
404	0.00001227360
405	0.00001386910
406	0.00001546480
407	0.00001705340
408	0.00001978670
409	0.00002309970
410	0.00002700880
411	0.00003186990
412	0.00003729710
413	0.00004277920
414	0.00005006010
415	0.00005884210
416	0.00006777930
417	0.00007831460
418	0.00009070360
419	0.00010400000
420	0.00011900000
421	0.00013800000
422	0.00015700000
423	0.00017800000
424	0.00020200000
425	0.00022700000
426	0.00025500000
427	0.00028800000
428	0.00032200000
429	0.00035900000
430	0.00040300000
431	0.00044800000
432	0.00049600000
433	0.00055100000
434	0.00061200000
435	0.00067700000
436	0.00075600000
437	0.00084400000
438	0.00094200000
439	0.00106100000
440	0.00118900000
441	0.00132600000
442	0.00146400000
443	0.00160000000
444	0.00173400000
445	0.00185300000
446	0.00195500000
447	0.00201800000
448	0.00199100000
449	0.00191700000
450	0.00178500000
451	0.00164900000
452	0.00151200000
453	0.00138300000
454	0.00125900000
455	0.00113900000
456	0.00103700000
457	0.00095400000
458	0.00088900000
459	0.00085100000
460	0.00081500000
461	0.00078000000
462	0.00074000000
463	0.00070600000
464	0.00068000000
465	0.00064100000
466	0.00059400000
467	0.00053500000
468	0.00049500000
469	0.00046800000
470	0.00046100000
471	0.00045000000
472	0.00043500000
473	0.00041500000
474	0.00040800000
475	0.00040900000
476	0.00042400000
477	0.00043500000
478	0.00044200000
479	0.00044000000
480	0.00043600000
481	0.00043000000
482	0.00043500000
483	0.00044700000
484	0.00046500000
485	0.00049200000
486	0.00051900000
487	0.00054400000
488	0.00056000000
489	0.00057200000
490	0.00057700000
491	0.00057800000
492	0.00058500000
493	0.00060300000
494	0.00063900000
495	0.00067700000
496	0.00070900000
497	0.00072900000
498	0.00074200000
499	0.00074700000
500	0.00075400000
501	0.00076300000
502	0.00077100000
503	0.00078400000
504	0.00079800000
505	0.00081200000
506	0.00082500000
507	0.00083700000
508	0.00084300000
509	0.00084900000
510	0.00085600000
511	0.00085700000
512	0.00086000000
513	0.00086300000
514	0.00086700000
515	0.00087100000
516	0.00087600000
517	0.00088100000
518	0.00088400000
519	0.00088500000
520	0.00088900000
521	0.00089100000
522	0.00089300000
523	0.00089500000
524	0.00089900000
525	0.00090300000
526	0.00090500000
527	0.00090700000
528	0.00091100000
529	0.00091500000
530	0.00091900000
531	0.00092300000
532	0.00092700000
533	0.00093100000
534	0.00093400000
535	0.00093700000
536	0.00094000000
537	0.00094300000
538	0.00094600000
539	0.00094900000
540	0.00095100000
541	0.00095300000
542	0.00095600000
543	0.00096000000
544	0.00096400000
545	0.00096800000
546	0.00097100000
547	0.00097500000
548	0.00097800000
549	0.00098000000
550	0.00098100000
551	0.00098200000
552	0.00098600000
553	0.00098800000
554	0.00098800000
555	0.00098900000
556	0.00099000000
557	0.00099000000
558	0.00099100000
559	0.00099200000
560	0.00099300000
561	0.00099300000
562	0.00099300000
563	0.00099500000
564	0.00099400000
565	0.00099400000
566	0.00099500000
567	0.00099500000
568	0.00099500000
569	0.00099400000
570	0.00099300000
571	0.00099200000
572	0.00099100000
573	0.00098800000
574	0.00098700000
575	0.00098700000
576	0.00098600000
577	0.00098500000
578	0.00098600000
579	0.00098500000
580	0.00098200000
581	0.00098100000
582	0.00097800000
583	0.00097400000
584	0.00097200000
585	0.00097000000
586	0.00096800000
587	0.00096600000
588	0.00096400000
589	0.00096300000
590	0.00096000000
591	0.00095700000
592	0.00095400000
593	0.00095200000
594	0.00094900000
595	0.00094600000
596	0.00094300000
597	0.00094000000
598	0.00093600000
599	0.00093200000
600	0.00092900000
601	0.00092500000
602	0.00091800000
603	0.00091200000
604	0.00090800000
605	0.00090300000
606	0.00089800000
607	0.00089300000
608	0.00088700000
609	0.00088100000
610	0.00087400000
611	0.00086400000
612	0.00085500000
613	0.00084500000
614	0.00083700000
615	0.00082900000
616	0.00082100000
617	0.00081300000
618	0.00080500000
619	0.00079500000
620	0.00078500000
621	0.00077500000
622	0.00076500000
623	0.00075500000
624	0.00074600000
625	0.00073800000
626	0.00072800000
627	0.00071800000
628	0.00070700000
629	0.00069600000
630	0.00068400000
631	0.00067200000
632	0.00066000000
633	0.00064900000
634	0.00064000000
635	0.00063000000
636	0.00062000000
637	0.00060900000
638	0.00059700000
639	0.00058600000
640	0.00057400000
641	0.00056200000
642	0.00055100000
643	0.00054200000
644	0.00053000000
645	0.00051800000
646	0.00050500000
647	0.00049100000
648	0.00047800000
649	0.00046700000
650	0.00045900000
651	0.00045200000
652	0.00044500000
653	0.00043600000
654	0.00042600000
655	0.00041400000
656	0.00040300000
657	0.00039300000
658	0.00038400000
659	0.00037600000
660	0.00036800000
661	0.00035900000
662	0.00035000000
663	0.00034000000
664	0.00033200000
665	0.00032100000
666	0.00031000000
667	0.00030200000
668	0.00029700000
669	0.00029200000
670	0.00028300000
671	0.00027500000
672	0.00026800000
673	0.00025900000
674	0.00025200000
675	0.00024500000
676	0.00023900000
677	0.00023300000
678	0.00022900000
679	0.00022600000
680	0.00021800000
681	0.00020800000
682	0.00020000000
683	0.00019300000
684	0.00018800000
685	0.00018400000
686	0.00018000000
687	0.00017400000
688	0.00016800000
689	0.00016100000
690	0.00015500000
691	0.00015200000
692	0.00015100000
693	0.00014700000
694	0.00014100000
695	0.00013700000
696	0.00013300000
697	0.00013000000
698	0.00012600000
699	0.00012300000
700	0.00011900000
701	0.00011400000
702	0.00011200000
703	0.00011100000
704	0.00010500000
705	0.00010400000
706	0.00010500000
707	0.00009727150
708	0.00009470650
709	0.00009417750
710	0.00008872830
711	0.00008318220
712	0.00007818200
713	0.00007562810
714	0.00007384410
715	0.00007312380
716	0.00007481120
717	0.00007102160
718	0.00006679030
719	0.00006567200
720	0.00006448010
721	0.00006333050
722	0.00006229670
723	0.00006294620
724	0.00006243380
725	0.00005970980
726	0.00005684560
727	0.00005384640
728	0.00005069620
729	0.00004709800
730	0.00004427880
731	0.00004237260
732	0.00004409740
733	0.00004411460
734	0.00004293890
735	0.00004248680
736	0.00004048770
737	0.00003853440
738	0.00004098490
739	0.00003990310
740	0.00003686280
741	0.00003226450
742	0.00003308370
743	0.00003347930
744	0.00002976990
745	0.00003195740
746	0.00003313100
747	0.00003131940
748	0.00003144270
749	0.00003047990
750	0.00002821800
