0	0
0.00031415927	0
0.00062831853	0
0.0009424778	0
0.00125663706	0
0.00157079633	0
0.00188495559	0
0.00219911486	0
0.00251327412	0
0.00282743339	0
0.00314159265	0
0.00345575192	0
0.00376991118	0
0.00408407045	0
0.00439822972	0
0.00471238898	0
0.00502654825	0
0.00534070751	0
0.00565486678	0
0.00596902604	0
0.00628318531	0
0.00659734457	0
0.00691150384	0
0.0072256631	0
0.00753982237	0
0.00785398163	0
0.0081681409	0
0.00848230016	0
0.00879645943	0
0.0091106187	0
0.00942477796	0
0.00973893723	0
0.01005309649	0
0.01036725576	0
0.01068141502	0
0.01099557429	0
0.01130973355	0
0.01162389282	0
0.01193805208	0
0.01225221135	0
0.01256637061	0
0.01288052988	0
0.01319468915	0
0.01350884841	0
0.01382300768	0
0.01413716694	0
0.01445132621	0
0.01476548547	0
0.01507964474	0
0.015393804	0
0.01570796327	0.0000115981
0.01602212253	0.0000115981
0.0163362818	0.0000115981
0.01665044106	0.0000115981
0.01696460033	0.0000115981
0.01727875959	0.0000115981
0.01759291886	0.0000115981
0.01790707813	0.0000115981
0.01822123739	0.0000115981
0.01853539666	0.0000115981
0.01884955592	0.0000115981
0.01916371519	0.0000115981
0.01947787445	0.0000115981
0.01979203372	0.0000115981
0.02010619298	0.0000115981
0.02042035225	0.0000115981
0.02073451151	0.0000115981
0.02104867078	0.0000115981
0.02136283004	0.0000115981
0.02167698931	0.0000115981
0.02199114858	0.0000115981
0.02230530784	0.0000115981
0.02261946711	0.0000115981
0.02293362637	0.0000115981
0.02324778564	0.0000115981
0.0235619449	0.0000115981
0.02387610417	0.0000115981
0.02419026343	0.0000115981
0.0245044227	0.0000115981
0.02481858196	0.0000115981
0.02513274123	0.0000115981
0.02544690049	0.00001431641
0.02576105976	0.00001431641
0.02607521902	0.00001431641
0.02638937829	0.00001431641
0.02670353756	0.00001431641
0.02701769682	0.00001431641
0.02733185609	0.00001431641
0.02764601535	0.00001431641
0.02796017462	0.00001431641
0.02827433388	0.00001431641
0.02858849315	0.00001431641
0.02890265241	0.00001431641
0.02921681168	0.00001431641
0.02953097094	0.00001431641
0.02984513021	0.00001431641
0.03015928947	0.00001431641
0.03047344874	0.00001431641
0.03078760801	0.00001431641
0.03110176727	0.00001431641
0.03141592654	0.00001431641
0.0317300858	0.00001431641
0.03204424507	0.00001431641
0.03235840433	0.00001431641
0.0326725636	0.00001431641
0.03298672286	0.00001431641
0.03330088213	0.00001431641
0.03361504139	0.00001431641
0.03392920066	0.00001431641
0.03424335992	0.00001594739
0.03455751919	0.00001594739
0.03487167845	0.00001594739
0.03518583772	0.00001594739
